train.temperature,train.aux_weight,head.proj_dim,decision.k_prototypes,synth_auroc,synth_ap,controlled_auroc,op_precision,op_recall,op_f1,cat_f1,cat_acc,cat_f1_aux,secs
0.05,0.6,256,3,0.8053985722784057,0.9408072538469486,0.6925087108013936,0.8080808080808081,0.8888888888888888,0.8465608465608465,0.22623655913978494,0.35555555555555557,0.22648297491039426,63.0
0.07,0.3,128,1,0.794244497323022,0.9357480230405947,0.6533101045296167,0.7131147540983607,0.9666666666666667,0.8207547169811321,0.24191116579490465,0.4111111111111111,0.23550061050061052,19.5
0.07,0.6,128,1,0.7898572278405711,0.9329126829962074,0.6933797909407665,0.7543859649122807,0.9555555555555556,0.8431372549019608,0.21891523450663233,0.35555555555555557,0.21970280368500614,26.5
0.07,0.6,128,3,0.7865853658536587,0.9317019732601728,0.6872822299651569,0.7543859649122807,0.9555555555555556,0.8431372549019608,0.23313578455087888,0.37777777777777777,0.21970280368500614,53.7
0.05,0.6,256,1,0.7864366448542535,0.9336268111709998,0.6454703832752614,0.7714285714285715,0.9,0.8307692307692308,0.21184284906726966,0.34444444444444444,0.2165815240527884,24.9
0.07,0.3,128,3,0.7852468768590125,0.9320345173250301,0.6977351916376306,0.7924528301886793,0.9333333333333333,0.8571428571428571,0.24250806876391975,0.4111111111111111,0.21347837985769022,38.6
0.1,0.3,256,1,0.7842058298631768,0.9320684889212831,0.6245644599303136,0.7142857142857143,1.0,0.8333333333333334,0.22759103641456582,0.36666666666666664,0.22691037997119753,16.7
0.05,0.3,256,1,0.7836109458655562,0.9284494297097494,0.6942508710801394,0.7850467289719626,0.9333333333333333,0.8527918781725888,0.18936930897715212,0.32222222222222224,0.21890199963970458,23.8
0.1,0.6,256,1,0.7810826888756692,0.931679086867246,0.6994773519163763,0.7614678899082569,0.9222222222222223,0.8341708542713567,0.20891593568989153,0.35555555555555557,0.22472371565113503,22.3
0.1,0.3,128,3,0.7790749553837002,0.9260977710087327,0.6881533101045296,0.8118811881188119,0.9111111111111111,0.8586387434554974,0.20216049382716048,0.34444444444444444,0.20566778900112234,50.3
0.05,0.3,256,3,0.7784800713860797,0.9307790280145067,0.7116724738675958,0.7727272727272727,0.9444444444444444,0.85,0.2636351421526439,0.4111111111111111,0.2567287685072706,38.7
0.1,0.3,128,1,0.7752825698988699,0.926670372417187,0.6759581881533101,0.8282828282828283,0.9111111111111111,0.8677248677248677,0.19023569023569023,0.32222222222222224,0.19530307249605494,22.9
0.1,0.3,256,3,0.7682926829268292,0.928174903411549,0.6149825783972126,0.7433628318584071,0.9333333333333333,0.8275862068965517,0.22221605554938886,0.36666666666666664,0.21037851037851038,83.8
0.05,0.6,128,1,0.7669541939321832,0.9242740274887324,0.7029616724738675,0.7413793103448276,0.9555555555555556,0.8349514563106796,0.22051018661188151,0.36666666666666664,0.22053395369447215,19.5
0.05,0.6,128,3,0.7626412849494348,0.9105083243285965,0.6628919860627177,0.8163265306122449,0.8888888888888888,0.851063829787234,0.2369318181818182,0.37777777777777777,0.24712177928271792,39.8
0.05,0.3,128,1,0.7608566329565736,0.9202014916773644,0.6742160278745645,0.7521367521367521,0.9777777777777777,0.8502415458937198,0.22506012506012504,0.3888888888888889,0.21071286340103543,22.6
0.1,0.6,128,3,0.7604848304580607,0.9142874159257961,0.6681184668989546,0.7657657657657657,0.9444444444444444,0.845771144278607,0.21131161236424392,0.3333333333333333,0.21268148820326674,38.7
0.05,0.3,128,3,0.7564693634741225,0.9178470310238966,0.7064459930313588,0.75,0.9666666666666667,0.8446601941747572,0.27347709551656924,0.4222222222222222,0.2135870872283916,48.4
0.1,0.6,256,3,0.7529744199881023,0.9184453982915572,0.6663763066202091,0.7714285714285715,0.9,0.8307692307692308,0.21096509971509972,0.34444444444444444,0.21128978779840848,59.6
0.1,0.6,128,1,0.7491076740035693,0.8918987987367629,0.6567944250871081,0.7610619469026548,0.9555555555555556,0.8472906403940886,0.21286352141615297,0.3333333333333333,0.21268148820326674,18.0
0.07,0.6,256,3,0.741745984533016,0.904457821061892,0.60801393728223,0.7288135593220338,0.9555555555555556,0.8269230769230769,0.241531738143286,0.37777777777777777,0.21761855392807775,31.7
0.07,0.3,256,3,0.713860797144557,0.9093197379077281,0.7378048780487806,0.7678571428571429,0.9555555555555556,0.8514851485148515,0.22824272696354564,0.36666666666666664,0.23744625848412662,30.1
0.07,0.3,256,1,0.7120761451516954,0.9111568898351112,0.7003484320557491,0.7631578947368421,0.9666666666666667,0.8529411764705882,0.21187050188718706,0.35555555555555557,0.21088774684548775,14.3
0.07,0.6,256,1,0.7001784651992862,0.9049247302696817,0.6533101045296167,0.7850467289719626,0.9333333333333333,0.8527918781725888,0.23450854350702935,0.37777777777777777,0.22361159188745394,19.4
